boulos foi o grande líder do movimento não vai ter copa;0;1
Errou ao apoiar Lula vai errar desta vez também.Mas só não erra quem não faz boa sorte Magno Malta;0;1
Para os oportunistas de plantão A situação dos combustíveis aconteceu pelos anos de represamento artificial dos…;0;1
Maioria da 2ª Turma do STF nega liberdade a Lula;0;1
O judiciário brasileiro está na lama com o STF com tudo;0;1
Em que momento vc achou que Joyce hasselmann ou alguém destes imbecis relacionados na thread me faz…;0;1
Geisel Bolsonaro e a servidão aos EUA Por Carlos Fernandes;0;1
A lei é para todos Azeredo preso a 1 km de sua casa e Lula a 430 km de São Bernardo․ Por Kiko Nogueira…;0;1
Pra deixar bem claro que números diferentes devem ser pressionados na urna nas eleições de 2018;0;1
Deve ter uma galera de esquerda achando bem ridículas essas brincadeiras com o Dolly então é assim mesmo que nós…;0;1
O famoso cidadão de bem almejado pelo Bolsonaro;0;1
Deve essere faticoso per;0;1
Valeu a tentativa  Mas ainda assim voto no Bolsonaro;1;0
Guilherme Boulos que vai disputar a presidência pelo PSOL disse que a Venezuela é uma democracia e que o governo Ma…;0;1
Aposto com você que o Azeredo não fica na cadeia se apelarem para o STF o Gilmar solta;0;1
Ivete diz como o filho escolheu os nomes Marina e Helena para as gêmeas;1;0
Desonestidade de informação tem limites;0;1
Pode censurar a campanha do Bolsonaro Começou a muito tempo se a eleição fosse;1;0
Brasil Lula vai depor como testemunha de Sérgio Cabral;0;1
Vem cá rebater isso;0;1
Poderiam ter cancelado a Dilma no período militar Falharam;0;1
Para Gilmar Mendes prisão de Lula é assunto encerrado;0;1
René Dotti advogado da Petrobrás vai requerer que Lula devolva dinheiro roubado;0;1
Bom dia Marina Será que você poderia compartilhar conosco humildes eleitores brasileiros quais se…;1;0
Vc sabia que Moro é agente da CIA;0;1
ta fumado esse ai;0;1
corrupto safado Mofa na cadeia;0;1
Queria saber onde ta o povo que falava que a culpa era do PT A Dilma ja foi impeachmada o Lula ja foi preso e o pa…;0;1
PT partido dos trancafiados parabéns ao juíz Sérgio Moro e a operação lava jato;0;1
Alckmin pediu que inquérito fosse tirado de promotor diz MP paulista;0;1
trem bão e coisa boa mesmo e ta rolando desconto queria descola um sanduba mas nao entregam onde eu moro;1;0
Depois das recentes pesquisas eleitorais voltei a defender Marina como presidente;1;0
Vai votar em quem esse ano — Bolsonaro neles kkkk k.o eu voto nulo odeio política;0;1
Monge Marcelo Barros Meu encontro com Lula na prisão Desde que a justiça liberou visitas religiosas fui o;0;1
Expõe isso sim a ingovernabilidade do SOCIALISMO O Governo NÃO PODE CONTROLAR TU…;0;1
Pilha quer que os caminhoneiros se danem Quem mandou derrubar a Dilma;0;1
BOMBA Lula é TUCANO;0;1
o ministro Edson Fachin arquivou outro processo contra Raupp também a pedido da PGR em que ele era suspeito de…;0;1
Já eram p/estar atrás das grades;0;1
Finalmente algo sério;1;0
O Ciro é um grosso mal educado prepotente Deixeme com quem andas e te direi quem és;0;1
Absolutamente espantado com a clareza elegância e a precisão da análise Vale muito a pena a leitura;1;0
Só imaginando Dilma das pedaladas passando em revista a tropa dos caminhoneiros revoltados com o preço da gasoli…;0;1
Nem pra fazer coisas erradas esse povo tem competência;0;1
Urgente pesquisa da XP Investimentos/IPESPE crava Lula está em primeiro até em pesquisa encomendada pelo mercado;1;0
o Boulos tem o estilo estagiário na empresa lula de se vestir;0;1
URGENTE Juiz confronta Moro e pede que Lula seja solto ainda essa semana;0;1
Relator da Lava Jato no STJ rejeita mais um habeas corpus de Lula via;0;1
A prisão de Lula é uma nota de rodapé;0;1
Triplex atribuído a Lula encalha em novo leilão e escancara armação de Moro;0;1
Cadeia para estes petistas;0;1
Em carta à Gleisi Hoffmann Lula reafirma que é candidato;1;0
Bolsonaro bate Lula no segundo turno;1;0
covarde sem limites esse villa esquece o Bolsonaro bom é o alckim q pauta a tua língua;0;1
Fala galera eu tou bem triste Meu pai expressou intenção de voto veemente no Bolsonaro;0;1
Mas quem votou na Dilma votou no governo PT O atual governo não é o programa de governo do PT;0;1
Afinal quem é Ciro Gomes;0;1
Lula deixou vídeos gravados para campanha;0;0
Valor Econômico Análise Pesquisa CNT/MDA mostra sucesso da estratégia de Lula;0;0
Lula deu um importante sinal de que acha que não sairá tão cedo da cadeia;0;1
É isso aí povo Vamos nos mobilizar Chega de governos ladrões chega de fascismo chega de promessas Queremos HO…;0;1
Bolsonaro antes manifestação é coisa de vagabundo Bolsonaro agora eu apoio a E é ess…;0;1
Para os que dizem Bolsonaro 2018” não existe preconceito só os vitimistas”;0;1
Esse Noblat sente um tesão anal pelo Bolsonaro que é sem explicação;0;1
PT e PSDB não querem a continuação p motivos óbvios Sim É óbvia ;0;1
Eu continuo esperando os generais PGR e MPF se manifestarem em relação as manobras dos tucan…;0;1
quarta que vem no dia 30 tem palestra do Boulos e freixo lá na faefid quero todos lá ouvindo nosso futuro presidente obrigado amigos;1;0
Muniçao mais pesada contra o Bolsonaro ja que as fakenews ate agora nao surtiram o efeito desejado;1;0
Vigília Lula Livre cheia de militantes segue firme apesar dos ataques dos golpistas veja Viomundo O que você n…;1;0
Agentes da Polícia Federal lançam frente de précandidatos ao congresso e vetaram PT MDB PP Parte da PF mostra…;0;0
Polícia Federal responsabiliza Dilma por prejuízo da Petrobras com compra de Pasadena;0;1
Lembrei de seus discurso em defesa de Lula e sua Troupe;0;1
Mas a caravana que o Lula fazia pelo RS ANO PASSADO tava tranquilo pro MPF Aliás ele só parou pq foi…;1;0
Essa gente é doente não querem largar o osso;0;1
E o dinheiro vai pra conta do Lula ele é o dono não;0;0
Por causa desses acontecimentos caro Deputado q eu digo sempre se o povo não tomar o poder desses bandidos não t…;0;1
Homem que lançou Lula no sindicalismo abre o coração e revela a ingratidão do petista Para crescer em todos os c…;0;1
O sonho de Lula foi realizado;1;0
Por conta de sua folha corrida Lula na urna seria absurdo E se votassem nele seria pior a…;0;1
Manuela ultrapassa Bolsonaro e assume liderança em ranking de relevância no Twitter;1;0
Lula tem direito;1;0
Parabenizo o Governador de SP Márcio França pela homenagem a Cabo Kátia até que enfim algum reconhecimento por par…;1;0
Estão na fase do medo medo do que lula solto pode falar Cai a República;0;1
A culpa está lá atrás com Figueiredo anistiou todos Ao voltarem voltaram a roubar Agora voltamos a prender Emb…;0;1
Bolsonaro presidente 2018;1;0
pena que deixaram de fora o lula dilma dirceu etc;0;1
Bem lembrado Falar de Pitta é lembrar do caso Banestado conduzido por Moro e que não deu e…;0;1
Senadora Gleisi Hoffmann direto da Vigília Lula Livre via;1;0
Após ter recurso negado pela defesa de Lula decide recorrer aos;0;1
Falou o cidadão que rouba merenda e que esta sendo investigado;0;1
papai Lula;1;0
Em sabatina Alckmin erra ao falar das contas de sua campanha em 2014 Por;0;1
Canalha;0;1
Não existe prerrogativa de foro para ações de improbidade diz STF;0;0
na época lula/dilma a maioria dos caminhoneiros são PT foram iludidos prometeram não cumpriram Conse…;0;1
Espero que pelo menos a família do Azeredo fique indignada por ele servir de boidepiranha para dar ares de parc…;0;1
Temer É o Alckmin que está pedindo encontro comigo;0;1
Envolvida com as questões do PT e de Lula Gleisi Hoffmann pouco aparece no Senado Noticias Brasil Online;0;1
Era o que faltava uma ação cível ter foro por prerrogativa de função Isso sem falar que seria o rejulgamento da AD…;0;1
Se fosse uma ditadura comunista os revolucionários fariam o mesmo e eu daria apoio em ma…;0;0
Manuela A maior expressão do golpe é a prisão política de Lula;0;1
DILMA VINGADA;1;0
Dólar passa a atingir máximas após a divulgação da pesquisa CNT/MDA mostrando crescimento de Ciro Gomes Lula aind…;0;1
Cut e fup pedeu a moral;0;1
As pessoas confundem corrigir um filho palmada faz parte com espancamento;0;1
Tudo muito lindo no discurso né nos últimos anos como o povo conseguiu ser ouvido?Indo as ruas Direta…;0;1
Em árvore que não dá fruto ninguém joga pedra O Guilherme Bolos falou 4x a palavra Bolsonaro na boca em en…;0;0
queria ta assim com a esperança q eu gosto;0;0
Congrats to Nia Marina Eva and Lauren;0;0
Retratos do surrealismo brasileiro;0;0
Petrobras falida Financiamento com dinheiro público à ditaduras 60 Mil homicídios por ano 14 Milhões…;0;0
Tem uma galera aloprada na direita que se diz conservadora que anda escrevendo que não vai votar no Bolsonaro.…;0;0
eu moro aqui sim senhor eu sou daqui sim senhor mas EU N TE DEVO AONDE EU VO E NEM DESCULPAS;0;0
Tribuna do Sertão PT questiona no STF apreensão de CNH e passaporte para forçar pagamento de dívida;0;0
Oh the HUMANITY Actress Marina Sirtis takes GREAT offense to Nikki Haley defending Israel;0;0
Copa e eleições podem adiar cronograma de desligamento do sinal analógico diz Anatel;0;1
O contribuinte agradece Além de rever a quantidade de seguranças à disposição dos ministros e familiares o Supre…;1;0
Greve dos caminhoneiros gasolina cara brasil a fora Ta ótimo depois q tiraram a Dilma;0;1
NOVA PESQUISA O Preso Politico Luiz Inácio Lula da Silva LIDERA EM DOBRO TODOS OS INDICADORES.;0;1
Ta dificil de acabar com a corrupcao mas vamos acabar com a daninha;0;1
Bolsonaro rebate Alckmin Estou aguardando alguém da sua laia me chamar de corrupto;1;0
Cadê os batedores de panela Muitos disseram que o país iria melhorar depois da saída de…;0;1
RODA MORTA SEM AUGUSTO No Roda Viva Boulos confunde dados de habitação e superestima arrecadação.…;0;1
BRASILEIROS CHUTAM A BUNDA DE MORO via;0;1
A pesquisa divulgada hoje é avassaladora o judiciário brasileiro tá mais fedido que gambá mijado E mais o povo v…;0;1
Tem gente suspirando com o casamento do príncipe inglês desejando que o Brasil fosse uma monarquia Aí eu emendo e…;0;1
VOCÊ QUE É PATRIOTA VOCÊ É UM MERDA;0;1
E dizem lutar pelos pobres Aham;0;1
Acorda Cidadão Brasileiro essa greve tem justiça e tem chantagem é preciso ter discernimento de que não existe MÁ…;0;1
Vamos mobilizar e ir pras ruas Por Lula;1;0
Há muito tempo Dilma por exemplo só não teve tantos votos proporcionalmente n…;1;0
Deviam estar preocupados com o candidato que o vai u…;1;0
Em 1 mês Justiça dá 3 boas notícias a Geraldo Alckmin e traz alívio ao PSDB;1;0
Estão desenterrando que Geisel autorizou assasinatos faltou o Lula a Dilma e mais uma penca que pena;0;1
Eles diziam que era só tirar a Dilma Infelizmente a merda que os golpistas e paneleiros fizeram está preju…;0;1
Quem nunca matou um parlamentar por pensar diferente Muita gente de diferentes ideologias que não compactuam com a…;0;1
Esse projeto eu apoio;1;0
Esse é meu presidente e lider Gente não existe ninguém mais capacitado para gerir esse país não!O único que n se…;1;0
O PT está de volta Lula livre;1;0
Para você que está sendo enrolado pelo PIG e pelos políticos golpistas seguem aqui 24 links da…;0;1
Minha familia inteira apoia bolsonaro;1;0
Sem reeleição mais de 80 parlamentares vão direto para Sérgio Moro;1;0
Só faltou comparar Lula vz Dilma e depois FHC vz Lula Ah Isso não interessa né kkk…;0;1
Ciro gomes em 38 anos como prefeito governador deputado federal e e…;0;1
Vc ja teria como dar nome aos bois que nos levariam a venezuelização Temos os obvios Manuela…;0;1
Querido eu cresci no meio de político O governo da Dilma não foi um dos melhores não chega perto di…;0;1
ai que vontade louca de me filiar ao pt pra dar um golpe interno destituir a atual direção do partido e dizer pro l…;0;1
Quero entender como a capacidade da mídia de alienar pessoas como essa cons…;0;1
Promotoria denuncia exvereador por tentativa de homicídio em frente ao Instituto Lula;0;1
Vc está enganado os governos Lula e Dilma decidiram fazer reservas cambiais para que…;1;0
É uma vergonha Esta na hora da imprensa esquecer Lula ele é um presidiário e não canditato;1;0
Esse tal professor da FGV que divulgou o documento Matias Spektor é um petista ferrenho Toda foto del…;0;1
Ainda sou obrigado a ficar ouvindo os caras gritando na Paulista a favor do Lula e minha noiva falando que quer ele…;0;1
Não existe nenhum ato ilícito praticado por mim não paira contra mim nenhuma suspeita de desvio de dinheiro públi…;0;1
duvido muito que seja algo público pq ele é medrosinho mas bem que podia juntar uma galera pra variar…;0;1
Lula no Le Monde Violam a constituição para impedir minha candidatura”;0;1
Tem que ser preso em primeira instância Chegou no STF acaba o processo;0;1
Ha Única coisa que ele destrói é a declaração de impostos…;0;1
Gostei de um vídeo 12 VOTAÇÃO DO STF QUE MANTEVE LULA PRESO E AS ESTRATÉGIAS DO CAMPO;0;1
Só não bato panelas hoje pq estão todas lotadas de feijão Na época da Dilma era doze reais o kg.;0;1
Discordo com relação ao Alckmin e a Manuela Para mim direita e centroesquerda respecti…;0;0
Parlamentares petistas exigem que despesas com atos próLula sejam custeadas com dinheiro público e repassam nota…;0;1
é um louco Um terrorista louco um maluco nada beleza Um maluco perigoso E mais louco ainda é q…;0;1
Tribuna do Sertão STF reafirma validade de contribuição ao Funrural;0;0
E aí esquerdistas Cade o vitimismo;0;1
Lula e a candidatura fantasma CorreiodoBrasil;0;1
Bolsonaro lidera primeira pesquisa e tem 20;7 das intenções de voto;1;0
Blindada mulher de Bolsonaro deverá participar da campanha discretamente;1;0
na moral eu achei que nao tinha como esse cara ser mais imbecil mas eu me enganei;0;1
Vamos Libertar o Presidente Lula Mesmo no frio em Curitiba vamos permanecer firme;0;1
Retrato Fiel do Traidor Usurpador Ladrão Presidente Traiu a Presidenta Dilma e está Traindo o Brasil LesaPátria…;0;1
EUA DÁ A MORO O TÍTULO DE HOMEM DO ANO;1;0
Eles só não fizeram a covardia ainda de tirar o das eleições por causa de toda Força Militar…;0;1
Para Alckmin Azeredo é tucano distante” e cunhado é simpatizante” do PSDB;0;1
Ricardo ameaça acionar o STF contra imposto ‘zerado’ no diesel;0;1
Fernando Henrique conseguiu mostrar que o processo do Azeredo não é mensalão e que a justiça exagerou na pena O…;0;1
Jobim diz que PT conseguirá o registro de Lula como candidato;1;0
Mobilizações Já por Só o povo nas ruas e nas urnas fardo justiça;0;1
MDB e PDT dão pontapé inicial para as eleições de 2018 em Rondônia;1;0
Eu não incito manifestantes a fazer o mesmo na casa dos pais do Boulos muito embora eles tenham p…;0;1
Lula vale um pão murcho;0;1
Um dia vou entrar na UFRJ Instituto de Filosofia e Ciências com uma camisa do Bolsonaro ou outro qualquer de direita;0;1
Vice da Dilma;0;1
Podem pegar todos esses dai Só não podem mexer com Bolsonaro;1;0
OS FILHOS DA PUTA IRÃO NEGAR TUDO DE LULA VAMOS INVADIR AQUELA PORRA PQP E AINDA O PT ENTREGA LULA…;0;1
Tá na cara que eles querem atingir a candidatura do Bolsonaro isso se chama desespero;1;0
Não é possível Gilmar Mendes parece estar desesperado para arrancarem ele de lá à força e lhe premiarem com apo…;0;1
Mas tem uma BABACAS fazendo papel de OTÁRIOS dizendo que Ciro Gomes é o candidato mais forte TROUXAS;0;1
Em todos os cenários de primeiro e segundo turno o Bolsonaro só perde para LULA e empata com MARINA;1;0
Ex petista confirma Lula e Dilma deram um prejuízo de meio trilhão para a Petrobras Diário do Brasil;0;1
Eu achava o Lula mais inteligente Mas não acho mais Se fosse mesmo;0;1
Enquanto Houver Simpatizantes Financiadores d Lula q está Preso por Corrupção Receber Propinas Enriq…;0;1
Vamo botar a Marina pra cima deles gente;1;0
Juiz da Lava Jato age rapidamente prende petista e vê STF falhar ao dar perdão a condenado;0;0
O que desqualifica Bolsonaro é ter que perguntar ao Paulo Guedes o que falar sobre a…;0;1
Acaba aqui meu interesse por este projeto de Ciro Guerra;0;1
maior tristeza de uma mãe é o filho compartilhando piada do bolsonaro num grupo com a mãe e as irmãs;0;1
O PT prometeu A CUT prometeu O MST prometeu A Gleisi prometeu O Boulos prometeu O Lindbergh prometeu Mas só…;0;1
Lindíssima solucionou tudo;1;0
E os apoiadores do Lula e petistas estão gostando disso Porque agora o país vai ficar nível Venezuela;0;1
Bolsonaro 2018;1;0
Falei ontem com minha mulher Isso é coisa dos esquerdopatas Pensamos o mesmo;0;1
Ai que saudade do ajuste fiscal da Dilma;1;0
Preso Lula não será candidato a nada Na verdade o petista é candidato a ser condenado pela 2.ª vez na Lava Jato;0;1
Acho que foi o Moro que colocou lá Provas plantadas;0;1
Já catou alguém além de Ciro e Boulos falando em reforma tributária visando ao modelo progressivo para;1;0
Amiga esse argumento de q o gov Temer n é continuação do gov Dilma é verdadeiro parcialmente O Temer…;1;0
Gente não se empolgue com o Tite ele é filho de Andres Chances Del Nero Lula Marim Me diz com quem…;0;1
Farei o mesmo se o Bolsobosta ganhar;0;1
Ela arrasa babys;1;0
Agora é oficial Okamotto admite dificuldades para mobilizar militantes em defesa de Lula;0;1
LULA Sandra Miria LIVRE Pela minha experiência em greve essa coisa dos caminhoneiros é…;1;0
Bolsonaro foge de um debate como o diabo foge da Cruz é piada de mal gosto Já virou chacota internacional;0;1
NOJEIRA NESTE CASO TUDO É MUITO SUSPEITO NESTA VOTAÇÃO VÃO TENTAR DESQUALIFICAR A PRISÃO…;0;1
sonhei que o bolsonaro ganhava a presidência sai fora;0;1
Ciro subiu dentro da margem de erro não;0;1
O que a fajuta Comissão da Verdade só deles não considera O pior é que há quem acredite nessa tal comissão Quer…;0;1
URGENTE Advogado Que Anulou Processo Contra Lula No Tribunal Superior Militar Reforça Equipe De Lula Com Muito Oti…;1;0
mas oq somente funciona é bater panela pra Dilma né;0;1
Quem gostaria de ter um testemunho desse sujeito só um maluco Mas esse bandidos tentam se proteger;0;1
Sério não sei prq esse Sérgio Moro ainda não foi preso;0;1
Ciro espero que a trouxa presidente do PT pare de cu doce e apoie ele logo;1;0
Bolsonaro em segundo nas pesquisas A mídia manipula o povo publicando mentiras Bolsonaro em primeiro nas pesqu…;1;0
Meu deus eleitor do bolsonaro não perde a oportunidade de abrir a boca p falar merda ala metralhadora de merda;0;1
Me surpreendeu Temer ter 0;9 Quem é essa gente que vota nele  Sem Lula e Barbosa Bolsonaro lidera seguido po…;0;1
O Lula é um LADRÃO e por isso está na cadeia;0;1
Tira esse Ciro daí que a imagem fica ótima Ciro Tô fora;0;1
O meu voto é do Lula se não for ele eu voto em quem ele indicar do PT;1;0
Bolsonaro aposta em redes sociais para vencer campanha tradicional;1;0
O dinheiro da Petrobrás foi roubado por Lula e sua quadrilha;0;1
O Donald Trump é odiado pela midia pois não faz o culto a personalidade que o Obama fazia o governo obama foi pur…;1;0
Gleisi Hoffmann senadora e presidenta do PT fala da importância da continuidade da vigília e acampamento Lula liv…;1;0
acho justo a mulherada como um todo votar na Manuela gosto do posicionamento do Boulos mas gente ou nos ajudamos…;1;0
Criador do maior partido da Itália acusa golpe no Brasil e diz que Lula é alvo de perseguição via;1;0
não sou a favor do Bolsonaro mas também não ia deixar ele falar assim comigo não kkkkkkkk Enfio o apagador na boca…;0;1
Gilmar Mendes disse à Bloomberg que a prisão de Lula é assunto encerrado” Ele disse…;0;1
Pessoal conseguiu eleger a Dilma e o Temer com o mesmo voto Sublimaram;0;1
Você ainda tem duvida que vão ser presos e Bolsonaro ganha Pior vai ser depois das eleições Agu…;0;1
Celso Amorim pode ser vice em candidatura de Lula;0;0
Ah tá....o colegiado está acima da Constituição Federal Entendi;0;1
Os petistas continuam gritando mas ainda não admitem toda a roubalheria feita pela Dilma e pelo Lula.…;0;1
A velha estória da culpa dos governos anteriores A solução não era tirar ela O…;0;1
Quando os caminhoneiros disserem que são professores ou estudantes Aí o pau come;0;1
Pense que existe eleitores do bolsonaro no twitter consequentemente você não és a pessoa mais burra;0;1
E fazer pedaladas para mascarar o impacto dessa agenda nas contas públicas;0;1
Você pode não votar em Bolsonaro mas ele será o seu presidente o choro é livre;1;0
A Revoltante mas não surpreendente omissão de na execução de brasileiros na nos documentos rev…;0;1
Pois é como se o governo Dilma tivesse sido maravilhoso;0;1
Os dois têm o mesmo valor;0;1
Manobra para atingir Bolsonaro;0;1
Lula saiu do plano da razão;0;1
O legal mesmo é escutar os defensores de dilma lula e outros Falando que a culpa do Brasil está assim e da galera…;0;1
O caminho para a libertação do expresidente Luiz Inácio Lula da Silva agora depende mais da mobilização popular do…;1;0
Moro condena extesoureiro do PT a 9 anos de prisão e pega leve com delatores;1;0
Sem Lula são meus BAGOS Eleitor do Lula e Bolsonaro são antagônicos porra um não puxa voto do outro!!!…;0;1
Lindíssima casa comigo;1;0
Foi melhor do que a Dilma no poder;1;0
VAI REPRESENTAR COM MALDAD M OUTRO TERRITÓRIO •VOCÊ TEM MUITO ÓDIO NESSE SEU CORAÇÃO;0;1
Vaiaram o ídolo de amebas;1;0
Muita gente As manifestações feminista que eu vi retratava mulheres mostrando os peitos;0;1
Ainda bem que o PSDB é o futuro Futuro do FHC Futuro tão bom que vcs vão esconder o governo de vcs da campanha;0;1
Geraldo Alckmin pré candidato do PSDB à Presidência da República com o senador Tasso Jereissati deputado Raimund…;0;0
Sem Lula Bolsonaro lidera intenção de voto para presidente diz pesquisa;1;0
Sérgio Moro tem áudios de propina da Odebrecht para Beto Richa;0;0
Vamos fazer um trato Porq não te calas Lula ladrao;0;1
Bom Muito bom;1;0
FHC será ouvido como testemunha de defesa de Lula;1;0
COM BOLSONARO É O BRASIL E A VERDADE ACIMA DE TUDO VIVA O BRASIL;1;0
Canalha;0;1
Depois de Lula decidir manter candidatura Gilmar e o STF mantem ele na prisão;0;1
disseram a bolsonaro que ele não entende de economia agora ele resolveu dizer que a causa de todos os problemas;0;1
Para que fique claro Operação limpeza apoia Bolsonaro;1;0
PRESO POLITICO LULA LIDERA FOLGADO COM FOLGA ;1;0
Fascismo à solta;0;1
Essa mulher conseguiu transformar o PT numa piada maior ainda;0;1
